session_id,turns,parsed,query,is_yesno_be,is_can_could,is_definition_what,is_count_measure,is_other,is_who_which,is_time_when,is_compare,is_location_where,is_exists_avail,is_how_other,is_price_cost,is_reason_why,ans_yes_no,ans_boolean_choice,ans_quantity,ans_other,ans_comparison,ans_entity_name,ans_procedure,ans_time_date,ans_location,ans_reason_explain,ans_list_set,has_number,time_date,time_month,time_year,len_short,len_medium,len_long,is_vehicle,is_plant,is_food,is_animal,ent_single,ent_multiple,ent_none
ff9b94f5-e65c-4d1a-8aac-865b3486b83a,"{'interaction_id': array(['ff9b94f5-e65c-4d1a-8aac-865b3486b83a'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what sporting events have taken place at this venue?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ff9b94f5-e65c-4d1a-8aac-865b3486b83a'], dtype=object), 'domain': array([8]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['what sporting events have taken place at this venue?'],
      dtype=object), 'image_quality': array([0])}",what sporting events have taken place at this venue?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
d040e33c-0236-4ea2-857b-44f08bdf51dc,"{'interaction_id': array(['d040e33c-0236-4ea2-857b-44f08bdf51dc'], dtype=object), 'domain': array([9]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['which generation of this vehicle saw the highest sales per year in canada?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['d040e33c-0236-4ea2-857b-44f08bdf51dc'], dtype=object), 'domain': array([9]), 'query_category': array([0]), 'dynamism': array([0]), 'query': array(['which generation of this vehicle saw the highest sales per year in canada?'],
      dtype=object), 'image_quality': array([0])}",which generation of this vehicle saw the highest sales per year in canada?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
ba556378-fdc5-4234-8d85-5d81a06ab01e,"{'interaction_id': array(['ba556378-fdc5-4234-8d85-5d81a06ab01e'], dtype=object), 'domain': array([3]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when were these first used?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ba556378-fdc5-4234-8d85-5d81a06ab01e'], dtype=object), 'domain': array([3]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when were these first used?'], dtype=object), 'image_quality': array([0])}",when were these first used?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
717f2afe-5de8-4515-8cc8-53fc2ce7e84a,"{'interaction_id': array(['717f2afe-5de8-4515-8cc8-53fc2ce7e84a'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when were these introduced to australia?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['717f2afe-5de8-4515-8cc8-53fc2ce7e84a'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when were these introduced to australia?'], dtype=object), 'image_quality': array([0])}",when were these introduced to australia?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
a2ecf15b-1ebd-45c8-8815-a3038c980f14,"{'interaction_id': array(['a2ecf15b-1ebd-45c8-8815-a3038c980f14'], dtype=object), 'domain': array([10]), 'query_category': array([0]), 'dynamism': array([3]), 'query': array([""is the world's largest of this type of space bigger than grand central station main concourse?""],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a2ecf15b-1ebd-45c8-8815-a3038c980f14'], dtype=object), 'domain': array([10]), 'query_category': array([0]), 'dynamism': array([3]), 'query': array([""is the world's largest of this type of space bigger than grand central station main concourse?""],
      dtype=object), 'image_quality': array([0])}",is the world's largest of this type of space bigger than grand central station main concourse?,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ea6a8cb3-f336-461c-a1f7-98d8735e686d,"{'interaction_id': array(['ea6a8cb3-f336-461c-a1f7-98d8735e686d'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how many of the silver suv were sold in the u.s. compared to international markets?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ea6a8cb3-f336-461c-a1f7-98d8735e686d'], dtype=object), 'domain': array([9]), 'query_category': array([1]), 'dynamism': array([0]), 'query': array(['how many of the silver suv were sold in the u.s. compared to international markets?'],
      dtype=object), 'image_quality': array([0])}",how many of the silver suv were sold in the u.s. compared to international markets?,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
b20c3a14-9161-4d35-abfd-8384f2041e85,"{'interaction_id': array(['b20c3a14-9161-4d35-abfd-8384f2041e85'], dtype=object), 'domain': array([9]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['how many times has this model changed?'], dtype=object), 'image_quality': array([3])}","{'interaction_id': array(['b20c3a14-9161-4d35-abfd-8384f2041e85'], dtype=object), 'domain': array([9]), 'query_category': array([2]), 'dynamism': array([3]), 'query': array(['how many times has this model changed?'], dtype=object), 'image_quality': array([3])}",how many times has this model changed?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
458453bb-7477-43b6-926c-bb49ee8383c9,"{'interaction_id': array(['458453bb-7477-43b6-926c-bb49ee8383c9'], dtype=object), 'domain': array([10]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this logo introduced?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['458453bb-7477-43b6-926c-bb49ee8383c9'], dtype=object), 'domain': array([10]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['when was this logo introduced?'], dtype=object), 'image_quality': array([0])}",when was this logo introduced?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
b7588fe6-6471-4ad5-a047-db2ab4da1362,"{'interaction_id': array(['b7588fe6-6471-4ad5-a047-db2ab4da1362'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many grams of sugar is in this per serving?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['b7588fe6-6471-4ad5-a047-db2ab4da1362'], dtype=object), 'domain': array([6]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many grams of sugar is in this per serving?'], dtype=object), 'image_quality': array([0])}",how many grams of sugar is in this per serving?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
9bf1aea8-930f-483d-8a32-fb95baac7548,"{'interaction_id': array(['9bf1aea8-930f-483d-8a32-fb95baac7548'], dtype=object), 'domain': array([2]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is considered a normal heart rate for adults?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['9bf1aea8-930f-483d-8a32-fb95baac7548'], dtype=object), 'domain': array([2]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['what is considered a normal heart rate for adults?'], dtype=object), 'image_quality': array([0])}",what is considered a normal heart rate for adults?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
a52142e5-eb29-493f-aea7-896139388550,"{'interaction_id': array(['a52142e5-eb29-493f-aea7-896139388550'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which borough of new york is this in?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a52142e5-eb29-493f-aea7-896139388550'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['which borough of new york is this in?'], dtype=object), 'image_quality': array([0])}",which borough of new york is this in?,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
f246eacd-c435-428f-a77e-079c43e4206c,"{'interaction_id': array(['f246eacd-c435-428f-a77e-079c43e4206c'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the artist who made this born?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['f246eacd-c435-428f-a77e-079c43e4206c'], dtype=object), 'domain': array([8]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['when was the artist who made this born?'], dtype=object), 'image_quality': array([0])}",when was the artist who made this born?,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
c8bd54a9-5c96-4568-8fd8-fbeed3668fc8,"{'interaction_id': array(['c8bd54a9-5c96-4568-8fd8-fbeed3668fc8'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is the animal that the figure is from?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['c8bd54a9-5c96-4568-8fd8-fbeed3668fc8'], dtype=object), 'domain': array([12]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where is the animal that the figure is from?'], dtype=object), 'image_quality': array([0])}",where is the animal that the figure is from?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2dfa614b-e810-400d-b668-1bc41e8ca52b,"{'interaction_id': array(['2dfa614b-e810-400d-b668-1bc41e8ca52b'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['which age and sex had the least amount of injury-related unintentional falls reported?'],
      dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['2dfa614b-e810-400d-b668-1bc41e8ca52b'], dtype=object), 'domain': array([11]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['which age and sex had the least amount of injury-related unintentional falls reported?'],
      dtype=object), 'image_quality': array([0])}",which age and sex had the least amount of injury-related unintentional falls reported?,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
01312d48-b0fe-4128-aa01-db254703b1be,"{'interaction_id': array(['01312d48-b0fe-4128-aa01-db254703b1be'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who made this painting?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['01312d48-b0fe-4128-aa01-db254703b1be'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['who made this painting?'], dtype=object), 'image_quality': array([0])}",who made this painting?,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
f73ab93c-bd01-42ef-b49d-8117080c2500,"{'interaction_id': array(['f73ab93c-bd01-42ef-b49d-8117080c2500'], dtype=object), 'domain': array([3]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where was the first sign accompaning this erected?'], dtype=object), 'image_quality': array([1])}","{'interaction_id': array(['f73ab93c-bd01-42ef-b49d-8117080c2500'], dtype=object), 'domain': array([3]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where was the first sign accompaning this erected?'], dtype=object), 'image_quality': array([1])}",where was the first sign accompaning this erected?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3ba45f78-1ab9-417f-8068-bcccd24623fa,"{'interaction_id': array(['3ba45f78-1ab9-417f-8068-bcccd24623fa'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many calories does this have per serving?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['3ba45f78-1ab9-417f-8068-bcccd24623fa'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['how many calories does this have per serving?'], dtype=object), 'image_quality': array([0])}",how many calories does this have per serving?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
cd2899ac-2dee-4137-a620-9d43c0486a6c,"{'interaction_id': array(['cd2899ac-2dee-4137-a620-9d43c0486a6c'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['does this contain sodium?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['cd2899ac-2dee-4137-a620-9d43c0486a6c'], dtype=object), 'domain': array([4]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['does this contain sodium?'], dtype=object), 'image_quality': array([0])}",does this contain sodium?,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
27c5e9a3-4cf0-4bd7-a156-245bd39771a6,"{'interaction_id': array(['27c5e9a3-4cf0-4bd7-a156-245bd39771a6'], dtype=object), 'domain': array([4]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['would this be suitable for mice as well as rats?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['27c5e9a3-4cf0-4bd7-a156-245bd39771a6'], dtype=object), 'domain': array([4]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['would this be suitable for mice as well as rats?'], dtype=object), 'image_quality': array([0])}",would this be suitable for mice as well as rats?,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2081fee8-3cd0-49cf-b8c4-610680b6ac24,"{'interaction_id': array(['2081fee8-3cd0-49cf-b8c4-610680b6ac24'], dtype=object), 'domain': array([4]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array(['which version of this book is cheaper, the hardcover or the ebook?'],
      dtype=object), 'image_quality': array([2])}","{'interaction_id': array(['2081fee8-3cd0-49cf-b8c4-610680b6ac24'], dtype=object), 'domain': array([4]), 'query_category': array([1]), 'dynamism': array([1]), 'query': array(['which version of this book is cheaper, the hardcover or the ebook?'],
      dtype=object), 'image_quality': array([2])}","which version of this book is cheaper, the hardcover or the ebook?",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
a7471ca7-8700-4eeb-b3be-670b376506a2,"{'interaction_id': array(['a7471ca7-8700-4eeb-b3be-670b376506a2'], dtype=object), 'domain': array([2]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['how many hydrogen atoms are in this?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['a7471ca7-8700-4eeb-b3be-670b376506a2'], dtype=object), 'domain': array([2]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array(['how many hydrogen atoms are in this?'], dtype=object), 'image_quality': array([0])}",how many hydrogen atoms are in this?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
dde7a1d0-3f56-4f77-85e8-8f6fa1116608,"{'interaction_id': array(['dde7a1d0-3f56-4f77-85e8-8f6fa1116608'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['where was the company that makes this founded?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['dde7a1d0-3f56-4f77-85e8-8f6fa1116608'], dtype=object), 'domain': array([3]), 'query_category': array([5]), 'dynamism': array([0]), 'query': array(['where was the company that makes this founded?'], dtype=object), 'image_quality': array([0])}",where was the company that makes this founded?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
44ea1666-2cd3-440f-9bdd-decf5b9238a7,"{'interaction_id': array(['44ea1666-2cd3-440f-9bdd-decf5b9238a7'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where was it found?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['44ea1666-2cd3-440f-9bdd-decf5b9238a7'], dtype=object), 'domain': array([8]), 'query_category': array([4]), 'dynamism': array([0]), 'query': array(['where was it found?'], dtype=object), 'image_quality': array([0])}",where was it found?,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
ef3477f1-9447-41a0-b65c-b76206cb01e9,"{'interaction_id': array(['ef3477f1-9447-41a0-b65c-b76206cb01e9'], dtype=object), 'domain': array([10]), 'query_category': array([4]), 'dynamism': array([1]), 'query': array(['how much does this cost to ride?'], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ef3477f1-9447-41a0-b65c-b76206cb01e9'], dtype=object), 'domain': array([10]), 'query_category': array([4]), 'dynamism': array([1]), 'query': array(['how much does this cost to ride?'], dtype=object), 'image_quality': array([0])}",how much does this cost to ride?,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
ec2398c7-d290-4d7c-aa1a-3c48b634db4d,"{'interaction_id': array(['ec2398c7-d290-4d7c-aa1a-3c48b634db4d'], dtype=object), 'domain': array([4]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array([""what is this jar's net weight?""], dtype=object), 'image_quality': array([0])}","{'interaction_id': array(['ec2398c7-d290-4d7c-aa1a-3c48b634db4d'], dtype=object), 'domain': array([4]), 'query_category': array([3]), 'dynamism': array([0]), 'query': array([""what is this jar's net weight?""], dtype=object), 'image_quality': array([0])}",what is this jar's net weight?,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
